City,txn_count,txn_total_amt
Chicago,589,1463028
"San Jose",555,1435623
"Los Angeles",554,1424180
Dallas,545,1382740
"San Antonio",548,1381909
"New York",565,1368804
Philadelphia,508,1290232
Houston,525,1284925
Phoenix,513,1264166
"San Diego",487,1201947
